CustomerID,Recency,Frequency,Monetary,Target_Spend
15236,209,1,321.05,0.0
15237,113,2,1093.65,318.67
15238,5,4,757.3299999999999,299.21000000000004
15240,102,5,1024.38,661.1899999999999
15241,37,7,1327.01,411.58000000000004
15244,158,1,297.94,333.63
15245,44,3,2515.84,0.0
15246,148,2,514.15,0.0
15247,32,1,356.0,0.0
15249,2,13,5608.24,1049.1200000000001
15251,1,10,9630.92,696.19
15252,93,1,300.55,440.23
15253,80,1,173.85,741.4499999999999
15254,37,1,300.36,0.0
15256,59,1,98.45,0.0
15257,191,2,232.14999999999998,0.0
15258,79,2,623.16,0.0
15260,10,8,1780.77,0.0
15261,45,1,254.82,0.0
15262,234,1,178.95000000000002,0.0
15263,17,1,156.51,0.0
15265,61,2,1506.1200000000001,0.0
15266,248,1,119.3,0.0
15267,66,2,1407.76,309.6
15270,18,7,1769.0,529.2
15271,5,10,1596.62,889.2
15279,265,2,277.40999999999997,0.0
15280,82,1,113.12,0.0
15281,47,11,2099.58,140.37
15288,66,4,2006.3600000000001,300.15999999999997
15289,45,3,693.3,241.8
15290,14,14,3345.94,4457.83
15291,5,17,3613.23,983.28
15292,111,1,180.94,0.0
15296,19,6,2571.69,1038.6200000000001
15298,3,8,2368.2200000000003,1405.88
15299,34,9,2315.09,1472.0
15301,18,10,3740.4700000000003,1287.65
15303,200,1,574.02,0.0
15304,74,8,477.8,202.5
15306,3,2,657.07,517.28
15307,6,1,205.3,0.0
15308,181,2,302.27,0.0
15311,4,86,45024.41,14394.93
15312,13,4,791.05,130.05
15313,20,1,52.0,0.0
15314,109,1,327.97,0.0
15315,16,2,214.57999999999998,336.96
15316,237,1,165.0,0.0
15319,194,1,204.5,0.0
15321,202,1,1159.47,1491.26
15325,14,1,162.29,0.0
15326,244,1,311.71,0.0
15329,44,3,736.3,269.2
15332,276,4,1661.06,0.0
15333,118,1,1028.56,0.0
15334,67,3,351.67,0.0
15339,228,1,257.9,299.67
15342,26,2,391.76,0.0
15346,243,1,252.42000000000002,0.0
15347,276,1,201.60000000000002,0.0
15349,68,2,473.81,0.0
15350,283,1,115.65,0.0
15351,280,2,261.28,1600.8600000000001
15353,165,2,777.02,0.0
15356,15,8,2279.64,486.86
15358,31,20,5538.21,2696.59
15361,272,1,418.92,0.0
15363,151,2,318.05,0.0
15364,6,2,913.19,0.0
15365,6,2,961.28,369.17
15366,268,1,105.54,496.97
15367,114,3,1406.28,461.40999999999997
15369,54,1,-1592.49,0.0
15370,44,5,1487.96,872.5899999999999
15372,47,1,2007.3999999999999,0.0
15373,26,10,1484.1000000000001,729.01
15374,39,1,168.0,0.0
15376,27,2,989.02,244.34
15379,79,8,3631.8900000000003,0.0
15380,51,2,582.5600000000001,1099.8000000000002
15381,124,2,596.85,0.0
15382,89,6,2099.27,3828.59
15384,80,3,635.76,0.0
15386,96,1,394.14,0.0
15388,180,1,140.54,0.0
15389,82,1,500.0,0.0
15392,268,2,319.18,1196.55
15393,191,1,124.10000000000001,107.76
15394,114,2,1436.44,747.1
15395,236,1,107.45,0.0
15396,23,1,288.18,0.0
15397,200,1,94.0,0.0
15400,2,6,666.7,0.0
15402,59,2,626.77,0.0
15405,99,1,349.1,0.0
15406,211,1,252.29,174.32
15407,94,3,740.73,315.71
15408,174,1,267.18,0.0
15410,9,7,3089.4100000000003,361.43
15411,34,2,382.21,964.17
15412,81,1,190.53,0.0
15414,152,1,36.2,738.7
15415,223,1,572.8100000000001,0.0
15416,61,4,3134.38,839.99
15421,125,3,739.36,211.0
15422,233,2,97.7,0.0
15424,164,2,383.34,0.0
15426,167,3,658.03,771.87
15433,124,2,533.3,-115.43
15434,17,4,543.28,454.20000000000005
15436,144,1,489.05,633.48
15437,172,1,200.16,0.0
15438,41,1,156.57999999999998,0.0
15440,46,2,237.66,146.02
15442,159,1,594.0,0.0
15443,19,2,684.8,2527.36
15445,174,1,113.5,0.0
15447,241,1,155.17,0.0
15448,223,1,494.64,0.0
15449,95,3,646.05,325.17
15452,174,1,247.25,291.48
15453,2,4,712.8,675.5699999999999
15454,272,1,179.1,0.0
15456,193,3,447.22,0.0
15457,172,1,237.07,0.0
15460,264,1,216.76,0.0
15462,4,3,234.6,0.0
15464,248,1,1048.85,0.0
15465,49,20,5670.98,1274.04
15467,55,2,402.56,109.32
15468,271,1,-1.25,439.71
15469,18,2,290.2,214.3
15472,23,1,371.56,0.0
15480,26,1,905.5,0.0
15482,76,4,2103.5,4465.22
15483,71,4,233.81,0.0
15485,246,2,1278.63,1296.37
15488,3,1,91.32000000000001,0.0
15489,121,1,348.26,741.77
15491,5,7,3090.85,0.0
15493,60,5,1284.2,683.05
15494,31,1,1127.38,171.85
15497,223,2,968.1,291.6
15498,11,24,8587.1,3809.36
15502,33,12,2360.7400000000002,3180.72
15503,273,1,147.09,0.0
15505,24,3,2091.14,1406.0
15506,49,1,209.35,769.91
15507,82,1,492.36,0.0
15508,99,6,1000.27,0.0
15510,241,1,250.0,0.0
15512,66,2,121.0,0.0
15513,5,18,11199.5,3320.58
15514,136,8,1385.67,1577.52
15517,143,1,267.03,0.0
15518,34,12,1594.2,317.69
15521,5,10,1991.98,582.67
15525,283,1,313.93,497.09
15527,55,6,1313.94,1034.88
15528,164,1,229.33,0.0
15529,53,8,2399.08,1568.7
15530,60,3,1168.73,333.62
15532,41,5,1161.94,355.14
15535,83,7,459.9,0.0
15537,73,1,110.92,0.0
15541,24,1,85.13000000000001,0.0
15543,198,1,127.86,0.0
15544,30,8,2770.7200000000003,771.79
15545,281,1,135.32999999999998,157.39000000000001
15547,20,8,2770.71,2184.13
15549,68,3,1594.18,61.58
15550,16,3,433.28,142.35
15552,127,1,90.12,0.0
15554,188,1,217.2,0.0
15555,14,12,2789.12,1969.08
15561,7,4,371.82,350.92
15562,262,1,134.55,0.0
15563,111,2,735.62,584.0699999999999
15569,14,5,1375.71,0.0
15570,52,10,2771.13,1338.84
15572,20,4,1555.29,997.57
15574,88,4,702.25,0.0
15577,61,3,258.88,0.0
15578,72,1,127.1,0.0
15579,224,1,199.6,149.0
15581,31,14,3429.9700000000003,0.0
15582,10,2,541.51,141.4
15584,72,1,154.65,567.96
15585,87,1,455.3,0.0
15587,53,2,456.84,456.84000000000003
15589,163,4,456.58,0.0
15590,199,1,-30.19,0.0
15594,4,3,783.97,983.5600000000001
15596,11,9,1343.34,0.0
15599,114,1,448.83,312.90999999999997
15601,33,13,5578.26,1167.1
15602,40,11,328.71000000000004,754.92
15605,162,3,690.1800000000001,508.05
15606,29,8,2439.38,-16.739999999999988
15607,247,1,104.76,0.0
15608,31,1,285.68,808.0
15609,93,2,270.03000000000003,0.0
15611,14,9,931.24,637.15
15615,16,23,7328.15,3031.89
15618,2,3,419.041,327.99
15620,114,4,854.06,670.34
15622,101,10,2501.0,723.53
15623,51,1,301.03,0.0
15624,27,4,588.13,0.0
15625,10,8,1504.56,0.0
15626,240,1,281.88,393.92
15628,8,6,1620.8,1244.84
15630,110,2,390.91,789.49
15632,32,7,2335.94,811.37
15636,192,1,306.7,418.06
15638,211,1,-94.0,0.0
15639,44,1,425.32,0.0
15640,32,13,8837.02,3596.32
15641,15,4,1887.2,0.0
15643,89,6,647.4,0.0
15644,76,4,813.0,0.0
15646,68,4,425.14000000000004,0.0
15648,114,4,599.9,0.0
15649,246,2,816.0,0.0
15651,171,1,227.32,418.98
15652,1,1,337.74,0.0
15653,3,2,877.4399999999999,0.0
15655,143,2,511.32,0.0
15656,88,3,563.63,184.87
15658,100,8,958.9,0.0
15660,27,9,835.49,716.52
15661,227,2,309.8,0.0
15663,16,1,138.14,0.0
15664,269,1,-27.799999999999997,386.43
15665,78,2,2242.01,0.0
15668,128,1,76.32000000000001,0.0
15669,14,4,558.89,118.8
15670,207,1,173.05,0.0
15671,5,8,1951.25,684.24
15673,67,3,2104.39,776.63
15674,124,7,677.0799999999999,1066.94
15675,65,2,225.39,98.30000000000001
15676,124,2,877.4,2446.69
15679,64,2,260.26,521.02
15680,276,1,478.89,854.79
15681,93,3,703.22,243.14000000000001
15683,27,1,193.75,0.0
15687,95,7,1667.8500000000001,1313.65
15689,30,2,254.1,0.0
15690,11,1,111.0,128.76
15691,162,1,136.8,0.0
15694,86,10,3249.98,3173.62
15695,177,2,409.98,0.0
15696,123,9,1550.8500000000001,1093.6100000000001
15700,82,3,664.03,0.0
15701,21,1,857.0,685.14
15703,175,1,211.5,0.0
15704,50,4,2293.62,0.0
15705,111,1,143.1,0.0
15706,23,2,447.1,554.71
15708,45,10,2665.91,663.8100000000001
15709,194,1,133.25,0.0
15712,20,3,766.3100000000001,306.05
15713,53,3,346.75,0.0
15716,56,4,1118.81,0.0
15717,144,1,150.3,0.0
15719,10,12,4067.02,976.94
15722,19,4,1383.45,797.7600000000001
15723,275,1,203.1,0.0
15724,111,3,212.3,0.0
15727,17,6,4609.29,569.67
15729,108,2,62.0,0.0
15730,2,3,764.72,343.66
15732,122,2,294.12,0.0
15733,193,1,162.3,0.0
15734,25,2,1339.45,0.0
15737,58,8,825.33,295.88
15738,7,16,3829.8,958.97
15743,24,2,434.05,350.41
15745,146,1,302.85,768.39
15746,44,2,182.96,0.0
15747,30,2,549.47,424.57
15749,145,4,21535.9,0.0
15750,81,5,1095.58,1355.65
15752,3,7,2095.7,533.23
15753,215,1,79.2,0.0
15754,157,1,91.8,363.87
15755,18,3,1144.83,1174.05
15756,63,3,364.84,168.12
15757,128,1,261.36,453.06
15759,128,3,253.04,0.0
15764,10,7,3249.72,-4.25
15768,26,4,581.8299999999999,0.0
15769,12,20,41684.72,10139.0
15775,155,1,104.9,0.0
15776,43,1,241.62,0.0
15777,151,5,1021.61,0.0
15780,94,3,475.28000000000003,0.0
15781,45,3,199.4,134.16
15785,68,6,1654.05,649.6999999999999
15786,10,2,3093.64,1740.56
15789,268,1,351.3,0.0
15791,100,2,1214.99,389.45000000000005
15793,179,1,306.64,642.32
15795,60,1,610.01,0.0
15796,19,7,1530.77,1135.8400000000001
15797,23,4,2207.4,0.0
15799,95,2,481.24,402.90000000000003
15800,17,2,699.08,0.0
15801,20,1,137.22,904.97
15802,53,3,-451.42,0.0
15804,4,7,2299.84,1548.71
15805,16,13,3521.55,1930.6200000000001
15806,68,2,521.88,262.7
15808,216,5,3724.77,0.0
15809,94,4,399.21,-1.7763568394002505e-15
15810,39,4,1359.1100000000001,-213.67999999999998
15811,16,7,1732.4,438.92
15812,17,5,1801.14,0.0
15813,118,2,1303.9099999999999,0.0
15815,51,4,1874.7,225.9
15819,41,3,1585.47,319.98
15820,230,1,206.98,0.0
15822,269,1,440.2,445.27
15823,247,2,-840.76,0.0
15825,82,1,532.94,0.0
15826,121,1,720.0,929.36
15827,24,19,1403.55,237.93
15829,9,2,636.14,0.0
15831,34,3,397.11,350.65
15832,164,1,836.79,0.0
15834,76,5,1642.97,441.93
15835,48,3,675.51,278.58
15838,16,14,13861.18,19489.58
15839,58,1,299.18,721.56
15840,81,2,231.84,113.82
15841,100,3,603.3,605.8000000000001
15843,214,1,118.95000000000002,0.0
15845,44,7,2465.86,1185.01
15847,198,1,180.68,208.59
15850,78,1,118.88,119.97
15852,97,2,160.71,0.0
15854,50,9,2393.69,580.96
15855,47,5,712.24,0.0
15856,5,20,11350.44,4823.2300000000005
15858,199,2,816.22,622.63
15860,9,6,767.14,210.07
15861,45,3,1130.0,1870.36
15862,22,3,659.73,173.15
15863,103,1,9.2,59.64
15864,9,4,943.96,825.82
15865,124,1,313.93,581.2
15866,11,1,230.53,0.0
15867,23,12,2949.91,847.88
15869,187,2,149.64,0.0
15874,88,7,2181.15,2149.52
15880,279,2,313.28000000000003,0.0
15881,222,8,438.24,0.0
15882,109,5,495.36,0.0
15885,3,3,379.35,0.0
15889,67,2,446.87,0.0
15891,137,1,524.52,0.0
15894,163,2,263.55,0.0
15895,60,1,179.17,0.0
15897,104,2,222.05,0.0
15898,131,5,998.79,385.89
15899,279,1,56.25,0.0
15901,65,1,110.49,253.39
15903,138,3,641.22,4485.12
15906,55,5,751.8100000000001,769.98
15907,87,2,529.52,437.93
15909,84,1,191.94,0.0
15910,9,5,663.36,568.82
15912,88,2,264.62,0.0
15916,102,6,830.23,661.01
15917,158,1,123.1,0.0
15918,101,2,334.23,0.0
15919,279,1,270.72,369.17
15920,64,4,167.5,0.0
15921,83,1,336.03000000000003,0.0
15922,282,2,363.6,0.0
15923,283,1,127.08,0.0
15925,104,1,207.15,0.0
15932,18,9,1851.93,609.92
15935,149,2,416.86,0.0
15938,22,5,404.58,0.0
15939,17,15,5847.5,254.76
15940,221,2,31.799999999999997,0.0
15942,44,1,337.44,0.0
15944,187,1,325.1,0.0
15945,275,1,181.0,0.0
15950,16,2,1091.38,613.88
15951,196,1,375.16999999999996,294.40000000000003
15952,69,2,327.8,478.77
15953,122,5,807.24,827.29
15955,17,9,2453.7000000000003,1936.1100000000001
15965,277,1,156.19,689.45
15967,229,1,173.8,245.03
15969,96,1,308.7,274.2
15970,214,1,314.1,0.0
15971,19,7,2109.45,2090.4
15973,146,3,99.77000000000002,0.0
15974,5,7,2882.41,547.14
15976,75,2,430.94,0.0
15980,164,1,760.18,1638.68
15981,48,6,2458.2,950.28
15983,271,3,1148.27,326.75
15984,11,7,1848.76,968.21
15985,33,3,1037.42,0.0
15987,31,6,1206.42,244.86
15990,197,1,401.37,390.74
15996,26,6,891.96,152.82
15998,82,4,2106.26,977.91
16003,45,3,1793.9,941.47
16005,93,2,298.08,317.31
16006,121,1,101.4,0.0
16007,91,2,733.45,968.49
16008,115,1,139.15,339.63
16009,70,1,462.19,530.52
16010,156,3,407.5,0.0
16011,2,12,2195.41,1167.3
16012,39,2,1132.12,283.17
16013,9,41,19660.89,13705.36
16014,62,2,529.9300000000001,123.2
16016,106,5,809.07,674.24
16018,90,1,161.9,247.0
16019,46,7,2952.25,497.99
16022,170,1,628.28,0.0
16023,102,2,500.69,219.12
16027,2,7,852.12,0.0
16029,4,60,38360.99,12631.619999999999
16030,220,1,331.24,0.0
16031,2,2,548.94,0.0
16033,18,23,5789.51,2938.1
16034,106,3,437.7,0.0
16036,173,1,188.73,570.19
16037,180,3,855.02,0.0
16038,87,3,375.88,78.45
16040,58,2,876.1800000000001,437.37
16041,51,2,2739.8,426.6
16042,18,4,410.38,736.99
16043,121,3,676.49,97.5
16045,30,4,1340.7,0.0
16048,283,2,256.44,-12.75
16050,84,1,137.9,0.0
16053,32,1,1124.19,387.76
16054,55,1,783.9,0.0
16055,131,1,134.8,0.0
16057,6,8,1458.93,681.29
16059,74,4,951.3000000000001,508.56
16061,179,1,-29.95,0.0
16062,44,3,778.14,375.48
16063,170,1,335.32,0.0
16065,275,1,372.09,0.0
16066,34,1,316.38,1205.49
16072,198,1,584.3199999999999,0.0
16073,202,2,94.35,0.0
16076,3,6,1296.78,876.75
16078,194,1,79.2,0.0
16080,173,2,89.7,86.9
16081,95,3,992.37,1814.53
16083,11,2,1317.62,0.0
16084,209,1,436.18,0.0
16085,147,2,325.04,656.47
16086,8,5,897.62,221.69
16091,65,2,315.06,0.0
16092,9,5,779.36,0.0
16093,17,1,17.0,0.0
16094,123,3,215.70000000000002,826.13
16096,174,1,320.62,0.0
16097,150,1,185.04999999999998,0.0
16098,38,6,1712.49,293.14
16099,48,2,592.1,139.8
16102,9,2,1392.8400000000001,449.3
16103,68,4,1156.4,273.24
16105,159,1,336.96,0.0
16107,13,3,1494.1200000000001,1710.04
16109,129,2,611.88,0.0
16110,172,2,693.93,643.55
16112,53,4,195.73999999999998,0.0
16113,93,1,161.38,0.0
16114,81,1,135.75000000000003,0.0
16115,27,5,931.68,736.29
16116,116,2,592.88,0.0
16117,100,1,232.21,0.0
16121,126,1,287.89,579.22
16122,23,3,550.26,134.16000000000003
16124,226,2,187.15,0.0
16125,277,1,289.35,0.0
16126,12,3,3706.7000000000003,2581.07
16128,54,2,694.7,1185.52
16131,26,4,2278.5,1228.04
16133,2,34,10466.28,3839.38
16134,264,2,269.13,334.56
16135,173,1,517.55,0.0
16136,188,1,159.3,550.08
16138,278,1,-7.95,0.0
16139,22,2,306.37,329.04
16140,281,1,124.14,579.63
16142,160,1,535.34,0.0
16143,18,6,1944.26,475.58000000000004
16144,157,1,175.2,0.0
16145,1,15,2542.8,1199.18
16146,67,3,734.13,0.0
16147,44,1,375.0,0.0
16148,206,1,76.32000000000001,0.0
16149,52,1,163.68,116.84
16150,27,6,1300.3,605.77
16152,179,1,1829.04,0.0
16153,26,4,1023.54,800.69
16156,60,7,1386.8700000000001,1637.75
16159,192,1,348.2,0.0
16161,47,17,2893.85,2459.12
16162,162,1,37.4,0.0
16163,135,3,441.59999999999997,0.0
16168,5,18,2632.12,1138.48
16170,23,6,1556.03,324.39
16172,5,5,1140.21,0.0
16173,1,3,623.3,783.27
16174,36,3,1009.5500000000001,0.0
16175,4,4,1037.59,0.0
16178,48,1,197.9,0.0
16180,10,10,10217.48,0.0
16182,40,3,4844.0,1773.65
16184,16,6,982.5500000000001,172.99
16185,143,1,335.0,194.41
16186,13,10,2681.53,1310.41
16187,8,13,5365.1,1476.14
16188,51,3,755.03,226.83
16191,173,15,2551.08,2362.2400000000002
16193,147,1,314.45,0.0
16200,74,1,550.57,530.05
16201,20,1,303.8,1517.72
16202,271,1,365.27,0.0
16203,58,4,374.55,214.6
16205,90,1,112.35,649.03
16206,35,3,409.86,127.19999999999999
16208,199,1,497.59,166.67
16209,29,4,2116.9,145.72
16210,9,11,11248.960000000001,9837.34
16212,191,2,489.0,192.19
16214,81,3,1062.75,0.0
16216,177,1,914.9300000000001,0.0
16217,145,4,259.39000000000004,0.0
16218,25,7,2605.67,449.2
16221,186,2,315.37,549.49
16222,228,1,846.72,0.0
16224,51,3,865.88,429.42
16225,60,4,953.64,142.68
16226,113,3,255.12,0.0
16227,129,2,308.32000000000005,0.0
16229,123,1,358.2,652.4
16230,100,2,542.03,0.0
16232,53,3,725.04,258.19
16233,240,4,211.95000000000002,210.18
16235,97,4,656.39,202.01999999999998
16239,77,2,306.6,66.3
16241,6,10,1786.14,821.73
16242,75,4,841.64,2756.62
16244,122,2,1522.75,0.0
16245,32,3,760.85,591.51
16247,80,1,114.56,0.0
16249,23,4,1440.77,359.3
16250,171,2,389.44,0.0
16252,276,1,-295.09,0.0
16253,165,1,1700.4,1965.22
16255,6,9,2172.18,437.12
16256,168,2,732.63,0.0
16257,87,1,46.95,0.0
16258,37,4,3741.06,1462.45
16261,23,2,418.38,328.45
16262,271,1,-31.65,0.0
16265,21,9,4038.17,1384.98
16266,26,6,761.12,100.77
16270,263,1,1141.24,0.0
16271,36,4,887.08,536.21
16272,27,1,411.7,0.0
16274,283,1,357.95,0.0
16275,107,1,559.87,0.0
16276,87,1,810.6000000000001,0.0
16278,4,2,550.58,-12.75
16279,87,2,346.18,1150.5
16282,250,1,168.3,0.0
16283,31,4,582.45,949.06
16287,80,1,142.5,0.0
16292,27,2,280.9,0.0
16293,2,6,1454.3300000000002,782.4100000000001
16297,123,4,275.4,0.0
16298,97,1,114.3,483.90000000000003
16302,18,2,212.82,0.0
16303,10,3,3981.53,1324.3
16305,49,1,361.21999999999997,0.0
16306,124,9,602.27,0.0
16308,18,3,1600.0,960.0
16309,2,3,686.67,0.0
16315,241,1,226.37,0.0
16316,39,10,2039.51,716.05
16317,30,3,1341.65,0.0
16319,128,1,404.40000000000003,0.0
16320,82,2,1038.46,0.0
16321,215,4,155.70000000000002,75.0
16323,106,1,207.50000000000003,0.0
16324,38,3,428.68,0.0
16325,65,3,362.92,147.62
16326,7,8,1537.97,1547.99
16327,109,4,2469.64,1374.58
16330,21,3,39.26,202.95
16332,40,3,659.27,923.93
16333,9,18,15619.6,11007.2
16338,67,1,214.79999999999998,0.0
16339,194,1,109.95,0.0
16340,17,1,549.07,0.0
16341,107,2,792.21,1167.17
16342,18,3,283.71,38.7
16344,68,1,101.10000000000001,0.0
16348,38,4,775.14,694.31
16349,201,1,53.5,0.0
16350,244,2,360.7,739.77
16351,243,1,153.9,0.0
16353,2,14,3467.81,3207.9
16356,108,4,210.32000000000002,0.0
16357,72,2,257.95,400.93
16358,92,2,459.6,1565.3500000000001
16359,5,10,1120.68,339.69
16362,1,5,309.0,343.07
16364,47,1,347.55,359.49
16365,33,7,862.56,677.8599999999999
16367,273,1,170.91,633.58
16369,107,1,354.45,1199.21
16370,27,3,953.11,367.45
16374,172,1,156.3,316.73
16377,177,1,676.2,0.0
16378,157,3,362.95,0.0
16383,178,1,309.46,358.90000000000003
16384,174,1,409.1,175.4
16385,68,2,274.85,281.04
16386,164,1,61.10000000000001,256.1
16387,233,1,94.36,0.0
16389,115,2,670.17,692.1
16392,180,1,221.19,0.0
16393,4,12,1724.66,1216.39
16394,81,4,921.28,490.78
16395,78,3,967.25,519.65
16398,55,4,1631.15,0.0
16399,145,1,178.41,230.16
16400,5,1,303.93,0.0
16401,8,14,2424.19,1637.05
16402,175,2,299.6,0.0
16403,212,2,161.04999999999998,0.0
16405,212,2,167.25,0.0
16407,20,8,1529.62,597.31
16409,60,3,1039.27,989.61
16411,279,1,131.5,83.15
16414,190,1,50.8,75.45
16418,3,2,368.36,306.90999999999997
16419,23,7,959.48,0.0
16422,10,62,28242.59,5563.1
16424,101,2,82.56,0.0
16425,212,1,302.7,0.0
16426,3,4,689.83,1218.42
16427,173,2,241.06,0.0
16429,16,1,284.55,0.0
16431,123,3,642.81,0.0
16434,6,4,906.34,615.91
16440,125,1,272.46,3368.21
16441,201,1,211.0,170.2
16442,138,2,437.03,179.76
16444,5,4,525.5,113.27
16446,116,1,2.9,0.0
16447,46,1,259.01,0.0
16448,108,1,188.89000000000001,0.0
16449,101,3,674.69,0.0
16450,60,1,311.92,0.0
16454,151,1,-15.05,6.9
16455,5,6,1323.3799999999999,517.8
16456,9,5,2158.37,0.0
16457,128,1,208.36,0.0
16458,16,11,2151.5,1331.24
16461,88,1,151.42,0.0
16462,96,2,68.0,34.0
16463,107,2,314.42,1069.28
16464,52,1,385.0,929.68
16466,13,5,1002.1800000000001,601.28
16469,156,2,276.88,373.55
16470,26,4,534.1800000000001,223.26
16471,185,1,223.95000000000002,0.0
16473,75,4,314.86,0.0
16474,9,2,328.57,1482.9
16475,54,3,459.3,85.0
16477,42,6,1999.26,495.2
16483,102,1,139.35,0.0
16484,84,3,379.4,0.0
16488,25,3,347.97,144.23000000000002
16493,17,4,765.13,564.53
16494,207,1,826.53,0.0
16495,186,2,246.51,437.9
16496,101,3,1147.74,414.48
16497,113,5,1550.7,1414.99
16498,71,3,86.12,0.0
16499,270,5,319.1,0.0
16500,241,1,165.0,235.86
16503,17,5,1421.43,0.0
16509,207,1,363.7,0.0
16510,282,1,248.1,0.0
16511,55,2,582.7,367.56
16515,2,4,1250.3500000000001,376.78000000000003
16517,187,1,162.7,0.0
16518,180,2,187.29999999999998,293.62
16519,275,1,103.7,111.38
16520,96,4,1036.6200000000001,0.0
16523,6,15,5191.150000000001,4104.52
16525,9,24,9240.47,2655.1
16526,82,1,290.36,0.0
16529,100,1,455.25,0.0
16531,37,4,684.53,560.06
16532,46,2,4516.8,2232.0
16536,17,2,539.02,0.0
16539,130,3,1053.61,335.2
16545,75,1,339.3,0.0
16546,201,3,-95.93,0.0
16549,34,2,781.52,3373.12
16550,19,9,2266.25,0.0
16551,6,3,922.12,0.0
16552,153,2,379.73,0.0
16553,73,14,5664.57,0.0
16554,114,5,221.01,420.53999999999996
16555,20,1,151.98,133.91
16556,16,6,2556.37,757.42
16557,47,1,101.15,180.7
16558,2,18,4603.72,3653.32
16560,268,1,332.18,484.33
16565,274,1,173.7,0.0
16566,80,4,463.23,150.78
16567,104,2,865.6,0.0
16570,37,10,2026.12,1596.83
16571,67,3,858.83,426.39
16572,37,4,999.7,0.0
16573,192,2,282.38,366.03
16579,275,1,-30.599999999999998,0.0
16581,65,2,70.44,0.0
16582,23,1,313.62,0.0
16583,284,1,233.45,0.0
16584,157,2,583.89,324.14
16586,159,1,463.95,0.0
16587,142,1,225.15,0.0
16589,17,2,214.68,244.56
16592,47,12,2190.43,1882.8500000000001
16593,100,2,255.5,74.53
16596,276,1,120.65,129.5
16598,187,2,140.7,0.0
16600,163,2,237.46,576.06
16603,1,1,296.62,185.85
16607,18,12,1958.54,1080.1299999999999
16609,32,6,2706.7400000000002,2744.2200000000003
16610,129,1,75.66,0.0
16611,96,2,120.99000000000001,0.0
16612,29,3,870.3000000000001,317.36
16614,93,1,506.19,0.0
16616,67,1,210.10000000000002,290.32
16617,146,1,151.85,0.0
16618,114,5,1424.34,1206.3
16619,164,2,204.41,0.0
16620,171,1,95.75999999999999,83.2
16621,58,3,609.41,204.07000000000002
16623,156,1,129.45,0.0
16624,107,1,426.43,384.14
16625,185,1,333.08,0.0
16626,23,8,2163.24,2216.41
16628,17,5,1614.83,568.21
16629,6,1,236.78,180.95
16633,24,3,1168.26,1709.89
16634,133,2,217.9,0.0
16637,34,2,530.55,594.04
16638,9,10,1546.69,129.78
16639,117,2,471.15000000000003,698.23
16641,16,1,231.10000000000002,0.0
16642,116,2,299.23,380.6
16643,156,1,487.51,0.0
16644,88,2,833.78,0.0
16647,80,2,214.06,0.0
16652,10,8,4409.91,2244.35
16654,51,5,594.97,0.0
16655,41,3,1868.89,1925.63
16656,6,15,7071.37,1496.87
16657,59,2,446.11,487.51
16658,278,1,123.24,0.0
16659,99,1,39.12,0.0
16660,121,2,384.36,426.09
16665,272,1,135.39999999999998,0.0
16667,194,1,203.35,366.78
16668,27,5,266.52,40.199999999999996
16670,16,11,3185.32,837.14
16671,75,1,1382.88,309.39
16672,9,20,6870.49,1223.1
16674,8,1,122.2,197.41
16676,115,4,1065.1,493.62
16678,9,9,2134.8,879.03
16679,276,1,129.75,0.0
16681,55,4,1332.68,437.65999999999997
16682,2,3,810.22,217.78
16684,43,21,33122.02,32770.06
16686,8,8,2460.36,583.12
16690,112,1,86.5,122.13
16692,166,2,1276.0,0.0
16693,182,1,157.56,324.45
16696,45,4,657.9000000000001,0.0
16697,151,1,112.75,0.0
16698,137,2,1998.0,0.0
16700,32,14,4059.4,980.6
16701,40,15,3802.39,1347.8799999999999
16705,9,16,9740.94,4205.19
16706,8,2,411.55,119.8
16709,110,4,1984.5900000000001,1045.28
16710,48,7,1843.89,639.15
16711,50,3,909.87,741.16
16712,5,8,2499.86,1145.57
16713,26,15,3909.37,2930.86
16714,129,4,911.53,0.0
16716,177,3,319.8000000000001,0.0
16717,6,6,1000.09,2278.27
16718,279,1,623.75,0.0
16719,59,6,1269.93,503.99
16721,172,1,292.47,0.0
16722,10,13,3636.98,1074.23
16723,1,2,589.15,0.0
16725,212,8,775.07,0.0
16726,106,4,795.19,586.83
16727,274,1,272.82,0.0
16728,77,3,550.0,504.67
16729,9,21,5219.99,1856.29
16730,145,3,440.62,262.17
16734,24,2,306.15999999999997,344.35
16735,4,6,1962.95,306.26
16738,208,1,3.75,0.0
16739,82,2,312.55,0.0
16743,23,7,1839.6100000000001,352.23
16744,7,3,403.51,901.25
16745,8,17,6349.1,821.6
16746,11,13,4417.73,2276.58
16748,128,3,910.2,605.7
16750,31,3,416.12,207.81
16752,283,1,207.5,0.0
16754,282,1,2002.4,0.0
16755,24,5,1484.63,0.0
16756,125,1,239.4,0.0
16757,229,1,106.83000000000001,0.0
16761,7,1,316.62,0.0
16762,54,1,314.15000000000003,1187.23
16763,95,2,594.9,0.0
16764,9,4,782.5500000000001,1975.7
16765,204,1,34.0,0.0
16766,183,2,1145.6,0.0
16767,4,7,4825.5,755.1
16768,14,3,274.74,183.3
16769,170,1,380.39,0.0
16770,147,5,631.28,113.62
16771,185,3,1655.95,590.86
16774,26,4,535.6,119.32
16775,32,8,1174.55,521.11
16777,167,1,177.25,49.1
