CustomerID,Recency,Frequency,Monetary,Target_Spend
14456,41,3,636.65,2410.98
13899,185,1,298.5,90.02
12704,16,3,1100.92,1119.92
14150,270,1,306.18,352.46000000000004
12724,83,2,280.36,751.0500000000001
16832,94,3,199.15,0.0
14309,4,8,1600.85,718.83
17320,10,3,1200.62,0.0
16754,282,1,2002.4,0.0
14935,207,1,1784.71,0.0
15079,123,5,893.66,0.0
17867,54,5,944.73,-321.98
18241,9,12,1334.58,723.51
16927,26,3,543.05,0.0
17386,9,5,1697.34,989.08
15750,81,5,1095.58,1355.65
16968,18,1,253.31,186.12
16422,10,62,28242.59,5563.1
15724,111,3,212.3,0.0
15334,67,3,351.67,0.0
14542,96,1,103.25,0.0
14965,6,2,599.0,0.0
16625,185,1,333.08,0.0
13382,191,1,222.99,0.0
16902,26,1,1706.88,0.0
14871,88,3,354.75,167.63
12517,36,2,1538.7,926.19
16258,37,4,3741.06,1462.45
16808,9,2,288.42,0.0
14327,73,1,311.65,0.0
17189,16,2,384.4,0.0
12709,5,18,6836.32,2457.78
12444,32,2,2627.27,2378.19
17707,95,2,152.4,0.0
15899,279,1,56.25,0.0
16122,23,3,550.26,134.16000000000005
13223,110,2,163.20000000000002,0.0
12545,170,1,628.15,372.24
16022,170,1,628.28,0.0
14466,26,5,1580.45,691.95
17243,3,20,4405.86,4222.69
15727,17,6,4609.29,569.67
16926,281,1,230.25,0.0
15906,55,5,751.8100000000001,769.98
13136,44,6,1188.43,1356.95
15157,33,4,1438.8,430.7000000000001
17658,121,1,317.59999999999997,168.28
16809,46,4,468.74,444.0
17071,44,8,1383.72,1001.76
15364,6,2,913.19,0.0
16511,55,2,582.7,367.56
13898,236,1,155.93,0.0
15143,136,1,259.45,0.0
14082,275,1,182.25,0.0
14090,235,1,76.32000000000001,0.0
13835,65,2,537.34,297.23
14597,102,1,165.1,718.05
16727,274,1,272.82,0.0
12935,20,5,1531.09,625.36
16010,156,3,407.5,0.0
12384,32,1,292.69,273.47
13120,149,1,30.6,0.0
13207,61,1,197.52000000000004,52.739999999999995
13568,83,1,192.85,0.0
12428,19,11,7468.860000000001,408.34
13411,17,1,213.55,0.0
12830,1,6,6348.08,400.3200000000001
17522,49,4,912.25,158.45999999999998
14501,94,2,251.21,-60.89999999999999
17580,163,3,215.72,0.0
13385,240,1,534.57,0.0
15863,103,1,9.2,59.64
14505,19,8,4210.2,1608.5
14128,166,1,305.54,331.96
12877,35,9,1059.23,476.54
12417,17,9,2766.17,812.63
12513,23,1,612.29,-25.5
16484,84,3,379.4,0.0
14177,6,3,309.41,245.05
16278,4,2,550.58,-12.75
16235,97,4,656.39,202.02
14286,153,1,2050.08,2545.73
17256,17,2,240.0,0.0
16303,10,3,3981.53,1324.3
15316,237,1,165.0,0.0
14215,97,5,1086.47,691.45
15712,20,3,766.3100000000001,306.05
17771,233,1,115.8,130.01
13200,36,1,319.32,550.77
16270,263,1,1141.24,0.0
14754,206,1,228.27,409.78
17521,109,1,159.56,562.4
13338,64,3,431.82,0.0
14867,96,4,701.33,0.0
16967,99,1,319.02,0.0
12434,160,3,245.3,519.89
17786,227,1,114.85,163.89
13481,18,6,1348.58,428.23
12489,246,1,334.93,0.0
13474,146,1,229.59,0.0
15574,88,4,702.25,0.0
12790,102,1,324.92,0.0
15256,59,1,98.45,0.0
12928,58,3,1136.14,926.56
13869,33,4,3104.95,0.0
15658,100,8,958.9,0.0
15756,63,3,364.84,168.12
16899,60,3,510.18,771.38
13631,10,12,3021.77,0.0
16063,170,1,335.32,0.0
17552,282,2,298.52,611.4399999999999
12410,211,3,681.0799999999999,0.0
16093,17,1,17.0,0.0
12670,9,3,1634.47,1351.68
14841,89,4,2375.57,920.19
15953,122,5,807.24,827.29
12449,2,3,2724.58,1342.71
15547,20,8,2770.71,2184.13
17033,124,2,608.1,422.04
16185,143,1,335.0,194.41
12565,192,2,131.17,0.0
13695,8,12,1767.07,737.0600000000001
16103,68,4,1156.4,273.24
16013,9,41,19660.89,13705.36
13629,9,8,5718.36,2074.0
13229,136,1,160.95,0.0
14071,152,3,225.4,1082.01
16843,4,14,8796.49,1387.33
12731,54,9,11238.25,7555.16
14591,123,1,250.22,1196.92
15804,4,7,2299.84,1548.71
13078,10,27,6772.57,5659.71
16642,116,2,299.23,380.6
14640,38,5,1484.41,557.74
16041,51,2,2739.8,426.6
14587,94,9,1470.63,127.61
18118,2,24,4183.64,1412.13
16050,84,1,137.9,0.0
13058,62,1,47.55,223.85
16007,91,2,733.45,968.49
13292,194,1,249.57,329.37
17050,6,6,3228.84,0.0
17770,109,5,1143.27,0.0
16584,157,2,583.89,324.14
15497,223,2,968.1,291.6
13634,16,3,783.77,791.39
12981,43,1,187.18,185.04
12714,17,4,3389.7,1319.16
17517,219,1,153.94,0.0
15743,24,2,434.05,350.41
12759,82,2,1082.52,448.92
13649,167,2,346.6,0.0
16080,173,2,89.7,86.9
13062,101,1,346.98,0.0
13484,151,1,313.8,0.0
12732,90,1,236.26,0.0
16136,188,1,159.3,550.08
15034,143,6,2655.58,1622.08
16037,180,3,855.02,0.0
15917,158,1,123.1,0.0
17542,180,1,170.75,0.0
17429,31,4,512.12,0.0
18062,83,3,720.52,0.0
13080,89,1,58.08,0.0
14829,94,5,478.73,165.92
13551,229,1,91.8,0.0
17062,224,5,534.47,0.0
17624,128,1,400.3,443.18
15854,50,9,2393.69,580.96
15601,33,13,5578.26,1167.1
17277,138,2,1065.35,0.0
14326,145,2,166.85,0.0
12471,3,34,10317.6,8423.32
17110,75,1,163.29999999999998,0.0
14817,110,2,1110.34,0.0
15584,72,1,154.65,567.96
15182,64,2,622.85,0.0
15775,155,1,104.9,0.0
13122,4,2,922.39,0.0
13189,25,1,127.0,133.68
13005,84,3,468.95,0.0
12974,108,1,144.8,0.0
17128,245,1,157.09,0.0
16054,55,1,783.9,0.0
15123,116,1,1069.47,1129.84
17997,2,7,1381.01,130.29000000000002
13501,153,2,1310.47,0.0
14448,274,1,102.35,273.0
12436,10,1,509.01,0.0
13784,5,9,2124.15,338.64
17788,40,1,16.7,1101.2
17230,174,11,3466.67,0.0
14479,164,2,316.25,0.0
12694,93,1,439.5,430.17
16124,226,2,187.15,0.0
12949,24,9,3425.2200000000003,717.8
15448,223,1,494.64,0.0
17367,148,1,168.4,0.0
18024,63,3,236.77999999999997,0.0
17504,116,10,2745.2799999999997,0.0
17672,187,2,1152.34,1954.28
12358,61,1,484.86,683.2
16670,16,11,3185.32,837.14
15671,5,8,1951.25,684.24
15472,23,1,371.56,0.0
13533,93,3,270.79,0.0
12739,9,1,975.54,37.5
15104,77,3,1002.54,0.0
12982,150,2,377.2,0.0
15045,62,3,633.66,0.0
13911,54,8,2437.63,143.28
16690,112,1,86.5,122.13
15832,164,1,836.79,0.0
17069,61,8,1458.65,1196.57
14421,122,1,455.18,357.93
16755,24,5,1484.63,0.0
15674,124,7,677.0799999999999,1066.94
13589,90,1,147.0,232.65
12408,9,7,2103.07,739.5
13812,15,1,278.74,260.26
13226,183,1,108.21,0.0
17309,5,1,82.75,0.0
14659,56,9,1568.15,888.38
14287,93,3,57.88,93.35
14092,10,12,2735.77,1327.33
12948,11,5,1412.71,640.99
13475,101,4,1431.78,0.0
12922,71,1,405.38,0.0
13989,149,1,896.6700000000001,369.41
14631,145,2,630.08,376.9
14101,53,5,4944.389999999999,1032.4
13116,27,2,485.19,0.0
17571,56,3,561.2,937.31
14700,100,2,1557.6,677.6999999999999
17550,107,3,267.16,0.0
14985,108,2,296.75,0.0
14470,198,1,297.64,163.55
15942,44,1,337.44,0.0
15002,26,4,1641.76,0.0
17764,121,1,261.97,556.85
14461,58,3,2103.06,0.0
15227,126,3,876.8199999999999,342.58
14463,8,3,529.62,0.0
17863,55,4,1785.28,1374.72
12464,16,6,780.55,431.5
14332,58,1,119.04,747.27
13723,127,1,199.85,0.0
15505,24,3,2091.14,1406.0
16163,135,3,441.6,0.0
17058,109,2,819.66,360.23
17567,3,7,2915.55,1097.01
15970,214,1,314.1,0.0
12560,11,3,1403.69,697.7
14277,122,1,1637.43,2319.57
13931,6,2,1237.53,-6.6
13922,262,1,172.25,0.0
13740,151,1,350.75,0.0
14948,8,4,639.23,427.34
14408,5,6,2298.31,308.22
13166,192,2,414.7,0.0
18223,7,20,3934.93,2380.3
16477,42,6,1999.26,495.2
15759,128,3,253.04,0.0
16557,47,1,101.15,180.7
15695,177,2,409.98,0.0
14682,98,2,52.0,0.0
13859,236,1,201.16,0.0
13745,61,2,291.54,0.0
18136,117,3,578.35,183.48
16714,129,4,911.53,0.0
15208,73,2,323.52,544.1
17443,130,1,534.24,0.0
17492,158,1,374.57,0.0
17314,59,7,1496.47,1018.29
13448,123,7,1379.31,2086.36
12619,26,6,1697.78,1517.03
12406,33,2,1486.7,1794.05
18004,272,1,169.47,0.0
13546,111,1,188.16,438.83
12483,9,9,1567.06,760.07
18200,16,1,163.8,0.0
14395,88,7,1956.27,1515.64
17372,76,6,1061.13,281.55
17462,194,1,463.41,199.53
15453,2,4,712.8,675.5699999999999
14299,9,11,1349.64,1505.71
14576,282,1,35.400000000000006,0.0
12685,3,2,1606.42,1256.66
13174,226,2,2108.27,708.76
15204,267,1,316.58,0.0
13158,5,4,1201.06,0.0
17235,282,1,341.9,208.16
15510,241,1,250.0,0.0
14689,119,1,112.8,0.0
14920,123,2,977.77,0.0
16463,107,2,314.42,1069.28
17732,283,1,303.97,0.0
15907,87,2,529.52,437.93
14964,157,1,206.21,0.0
14411,221,1,1063.0,0.0
16989,8,2,890.7,242.55
14732,16,6,1608.4,1077.94
16159,192,1,348.2,0.0
17331,34,1,175.2,0.0
15198,2,2,193.64,0.0
14379,205,1,110.98,237.12
14970,47,3,1119.75,472.31
16738,208,1,3.75,0.0
13962,156,1,117.6,51.95
16906,97,3,394.94,184.83
13614,74,2,794.98,815.48
17040,48,1,449.73,0.0
12712,17,14,3783.58,458.05
13576,7,15,4826.900000000001,1876.4
18269,268,2,138.9,0.0
14301,18,2,632.04,0.0
17442,4,8,1888.34,321.92
16581,65,2,70.44,0.0
14401,6,10,3079.38,960.6
14154,149,2,1345.62,0.0
14149,123,3,259.43,0.0
16871,108,5,1986.97,774.52
14323,25,4,574.26,0.0
14870,172,1,327.25,0.0
17228,118,4,687.58,1218.51
13838,28,3,479.59,212.14
12576,6,5,927.7,379.28
18177,68,6,1010.57,303.6
13781,161,1,127.84,0.0
17171,199,1,224.91,0.0
13552,34,12,2591.62,947.91
17967,282,1,123.07,0.0
16678,9,9,2134.8,879.03
12755,160,4,2203.2,0.0
12458,195,1,441.92,505.48
16659,99,1,39.12,0.0
12993,31,3,372.4,42.36000000000001
17388,42,3,953.03,306.53000000000003
16173,1,3,623.3,783.27
17889,122,2,203.87,0.0
12994,18,4,573.27,328.95
14651,121,1,416.32,238.28
17287,53,5,702.41,361.7
15605,162,3,690.1800000000001,508.05
13319,2,26,7268.55,3395.79
15976,75,2,430.94,0.0
14530,3,5,2546.12,379.79
15443,19,2,684.8,2527.36
13817,262,1,128.7,254.28
18119,278,1,181.12,0.0
16356,108,4,210.32,0.0
14984,91,1,110.18,103.09
12402,233,1,225.6,0.0
17045,23,3,339.44,0.0
17348,208,1,160.15,999.37
16038,87,3,375.88,78.45
17406,240,5,1928.72,0.0
14004,8,5,3203.26,1379.38
15031,20,2,261.79,406.35
14243,1,12,2253.06,282.82
17176,112,1,306.13,0.0
16202,271,1,365.27,0.0
16681,55,4,1332.68,437.66
15582,10,2,541.51,141.4
13486,38,2,819.61,302.8
17226,219,1,393.49,0.0
13571,3,7,1083.83,1008.49
13018,3,19,5070.76,2201.99
14915,1,2,307.48,-48.65
15146,75,3,1313.66,0.0
13742,72,12,2620.12,482.3
13369,264,2,263.75,0.0
12523,18,7,1017.75,727.82
13029,49,2,773.1999999999999,474.2999999999999
15114,3,7,1678.97,1081.59
16938,90,4,1577.5,325.63
18171,9,6,971.51,237.0
12481,90,9,4096.3,1494.56
17540,226,1,268.8,301.6
15918,101,2,334.23,0.0
13618,84,1,177.34,0.0
16750,31,3,416.12,207.81
15120,40,2,343.82,0.0
12360,23,2,1618.28,1043.78
12794,9,1,317.0,543.41
14155,176,1,118.75,0.0
14367,48,12,5364.7,3803.12
14772,22,1,139.26,0.0
17894,6,7,996.75,123.06
17892,65,1,142.1,102.0
17088,93,2,1399.11,591.9
17711,200,1,220.53000000000003,164.57
15027,78,5,952.77,99.18
16550,19,9,2266.25,0.0
17085,33,6,1555.05,0.0
17499,200,1,622.88,0.0
15213,229,3,325.05,0.0
13782,35,3,487.93,424.07
16144,157,1,175.2,0.0
13862,18,8,1759.25,428.06
16320,82,2,1038.46,0.0
15374,39,1,168.0,0.0
12876,106,1,726.43,1491.59
17284,31,6,1483.24,158.44
13186,4,4,1265.74,273.95
14623,26,3,608.71,260.64
14064,23,5,942.16,246.16
17236,89,5,697.73,218.4
17908,284,1,243.28,0.0
17898,117,1,99.84,52.22
17227,83,3,473.75,465.5700000000001
17438,157,2,378.3,0.0
15373,26,10,1484.1,729.01
16781,275,2,294.65,0.0
15380,51,2,582.5600000000001,1099.8000000000002
15897,104,2,222.05,0.0
12921,8,35,9935.32,6454.42
17984,55,1,152.68,0.0
14552,62,1,165.07,0.0
15125,23,18,10634.45,482.6
13242,22,3,270.40000000000003,0.0
16466,13,5,1002.18,601.28
16638,9,10,1546.69,129.78
16712,5,8,2499.86,1145.57
16244,122,2,1522.75,0.0
14426,51,10,2360.59,1558.31
17664,122,1,326.19,278.45
13971,16,8,1938.16,764.0600000000001
15363,151,2,318.05,0.0
16036,173,1,188.73,570.19
14053,34,2,260.25,0.0
14201,59,7,461.84,226.2
17655,27,6,1836.13,735.61
17096,47,3,419.09,573.59
14037,86,2,147.20000000000002,0.0
15203,16,4,1328.32,499.48
12590,100,3,9861.38,0.0
17865,2,18,6704.91,3453.63
17409,95,2,771.85,0.0
17278,151,1,246.04,0.0
13296,47,1,87.4,0.0
14834,30,3,414.85,1283.5
13524,12,3,408.86,271.32
14406,29,1,156.75,0.0
13863,155,2,299.56,0.0
13139,20,3,1710.94,3344.85
13261,179,2,944.1,0.0
14280,107,1,134.04,0.0
14240,136,1,226.85,663.49
17306,10,17,6669.4800000000005,1931.25
13183,11,6,2394.98,1562.8000000000002
13402,37,2,621.23,0.0
17999,276,1,190.34,191.72
15178,170,1,40.5,0.0
14059,177,1,183.6,0.0
15652,1,1,337.74,0.0
14292,56,7,2552.31,2267.02
17282,40,3,1703.41,0.0
17900,75,4,15.0,0.0
12526,4,1,520.3,796.36
13590,51,5,1110.58,865.54
15723,275,1,203.1,0.0
14180,1,28,4151.17,489.6
15421,125,3,739.36,211.0
13748,6,5,948.25,0.0
12530,19,4,1183.0,440.63
13453,76,2,356.97999999999996,0.0
17750,9,5,1271.46,526.11
17685,177,5,1512.72,1678.81
18155,75,3,242.76,105.06
13405,114,2,557.45,15.001
12944,265,1,286.95,317.56
12763,48,2,494.08,0.0
17034,198,1,141.79999999999998,592.77
17346,13,8,1266.21,1345.37
17418,234,1,167.39,296.07
12415,9,18,101335.53,22389.92
17857,9,15,14182.02,12581.32
14031,36,16,8390.81,6243.83
13824,46,4,1429.84,269.1
13654,55,4,1714.27,993.06
14414,2,8,1485.13,0.0
14248,228,1,302.58,0.0
12352,172,8,601.1800000000001,944.23
15065,75,5,2836.6,299.38
16327,109,4,2469.64,1374.58
18036,15,2,254.54,151.07999999999998
16658,278,1,123.24,0.0
14175,25,5,1127.89,1980.17
13758,111,5,2351.52,839.03
13493,185,2,618.63,0.0
15251,1,10,9630.92,696.19
16401,8,14,2424.19,1637.05
16872,15,2,464.68000000000006,215.34000000000003
16419,23,7,959.48,0.0
16131,26,4,2278.5,1228.04
14290,226,2,770.36,1537.09
13284,233,2,196.15,0.0
12422,6,3,803.5600000000001,0.0
13786,277,1,230.4,0.0
15737,58,8,825.33,295.88
17158,143,2,698.55,568.42
15447,241,1,155.17,0.0
13752,34,6,1186.28,0.0
14236,282,1,189.3,301.56
14321,27,3,900.65,630.1
16709,110,4,1984.59,1045.28
15608,31,1,285.68,808.0
13994,16,2,419.56,1893.58
17031,65,1,225.95,154.4
13000,17,3,534.85,0.0
16768,14,3,274.74,183.3
16431,123,3,642.81,0.0
12373,221,1,364.6,0.0
13496,268,2,465.61,152.32
12401,213,1,84.3,0.0
17490,82,2,286.45,1640.4299999999998
17948,57,1,358.56000000000006,0.0
17356,222,1,178.22,0.0
13203,31,2,309.86,559.6
16598,187,2,140.7,0.0
13900,93,3,740.95,0.0
15483,71,4,233.81,0.0
15579,224,1,199.6,149.0
13224,61,1,1212.26,938.59
17220,9,10,2294.98,903.27
15236,209,1,321.05,0.0
18151,45,2,653.35,0.0
12727,5,8,3304.7,643.0
13669,60,1,48.150000000000006,170.39999999999998
14720,37,1,155.8,508.01
16734,24,2,306.15999999999997,344.35
12591,227,1,452.85,0.0
17594,165,1,315.0,678.18
15212,149,2,88.94999999999999,0.0
17398,25,3,653.38,0.0
13388,31,3,627.15,0.0
17076,184,2,334.2,506.88
18043,117,2,451.81,107.7
14621,37,4,980.31,785.45
13276,10,1,137.38,453.55
18156,280,1,206.23,528.71
15329,44,3,736.3,269.2
15436,144,1,489.05,633.48
15885,3,3,379.35,0.0
12548,76,1,95.2,0.0
18239,129,5,1561.61,0.0
15786,10,2,3093.64,1740.56
17535,190,1,164.4,0.0
14009,108,3,685.9300000000001,0.0
18235,30,2,749.8,1046.68
12647,36,10,2833.81,836.11
14276,9,4,1043.44,-24.05
14032,79,11,1805.47,1124.37
13516,149,1,146.0,1243.41
13341,171,1,775.85,0.0
12627,6,5,2727.83,1750.7
12829,232,3,253.05,0.0
16746,11,13,4417.73,2276.58
17858,26,9,3656.25,1499.41
14147,196,1,182.8,285.6
17929,23,3,707.0,127.5
18048,113,2,172.29000000000002,0.0
16777,167,1,177.25,49.1
14159,6,9,2748.88,1929.42
16716,177,3,319.8000000000001,0.0
16142,160,1,535.34,0.0
14451,105,1,360.0,302.59
12365,201,3,320.69,0.0
18245,59,7,1613.31,894.25
13236,17,1,439.23,288.04
13456,65,4,826.1600000000001,911.66
17703,19,2,490.96,307.78
17759,79,2,167.15,667.84
14891,58,2,554.38,0.0
13973,197,1,264.7,0.0
17440,58,5,177.1,0.0
16364,47,1,347.55,359.49
13699,65,1,308.58000000000004,0.0
12697,24,3,724.01,215.01
15903,138,3,641.22,4485.12
15402,59,2,626.77,0.0
16647,80,2,214.06,0.0
18219,59,8,1367.13,652.64
15921,83,1,336.03000000000003,0.0
15221,276,2,114.1,0.0
17194,184,2,262.62,0.0
14116,3,2,628.87,753.87
13115,65,8,845.2,1360.43
13963,218,4,664.54,0.0
18237,2,3,725.55,261.55
17082,228,1,636.94,1366.91
13414,44,3,1390.5,0.0
17861,46,6,1259.97,799.23
14413,272,1,122.7,0.0
14305,24,4,993.25,810.51
14731,116,2,251.02,129.0
17718,142,1,139.35,0.0
14936,19,3,5072.88,3044.54
18138,205,1,152.65,0.0
14535,37,2,1653.91,1187.18
18016,96,3,488.76,994.8
17303,271,1,250.04,0.0
15076,83,1,880.85,0.0
12598,72,5,1563.98,1438.7
15235,128,12,2247.51,0.0
13969,17,11,3911.35,5075.34
17345,3,3,284.13,253.61
18125,112,4,943.49,197.85
13826,68,2,174.65,0.0
15632,32,7,2335.94,811.37
17512,31,9,1886.95,1033.09
15569,14,5,1375.71,0.0
16135,173,1,517.55,0.0
12501,225,2,2089.68,0.0
17941,41,1,304.56,0.0
16766,183,2,1145.6,0.0
12736,243,1,234.0,0.0
12507,44,4,1258.06,0.0
14779,191,3,386.15,0.0
15145,137,2,724.03,470.7
13305,3,8,1471.25,529.61
13391,114,1,59.8,0.0
15224,268,3,310.48,0.0
15955,17,9,2453.7000000000003,1936.11
16134,264,2,269.13,334.56
13004,24,15,3748.49,1864.94
14298,9,37,41182.51,9679.93
16226,113,3,255.12,0.0
17337,61,7,1944.32,0.0
15206,10,3,236.7,183.6
15864,9,4,943.96,825.82
17682,25,6,1884.35,574.98
17970,121,1,582.59,0.0
17749,88,2,674.52,0.0
13089,10,90,41916.99,15468.89
16315,241,1,226.37,0.0
14584,79,5,1029.26,0.0
17470,37,4,816.47,308.6
15855,47,5,712.24,0.0
13831,49,4,1455.39,747.5999999999999
18133,121,2,715.4999999999999,0.0
13384,31,4,1726.19,2396.09
16474,9,2,328.57,1482.9
17968,284,1,277.35,0.0
15382,89,6,2099.27,3828.59
12753,19,9,16332.46,4691.55
15124,102,1,90.75,93.44
14769,18,7,6477.79,4163.81
16133,2,34,10466.28,3839.38
15713,53,3,346.75,0.0
16711,50,3,909.87,741.16
15407,94,3,740.73,315.71
13417,115,1,236.0,404.83
18261,6,1,224.8,99.44
16462,96,2,68.0,34.0
16834,138,1,413.46,0.0
17949,3,38,42995.82,9755.02
15696,123,9,1550.85,1093.61
17536,87,1,76.5,0.0
13140,18,3,423.72,0.0
15488,3,1,91.32,0.0
15288,66,4,2006.36,300.15999999999997
17412,106,4,709.82,548.24
12580,157,1,415.7,0.0
14958,57,3,499.68,0.0
15746,44,2,182.96,0.0
14657,65,4,628.99,209.28
16587,142,1,225.15,0.0
18165,87,1,302.46000000000004,0.0
17582,146,1,175.27,0.0
17229,6,2,318.76,0.0
13458,1,17,7602.97,1934.95
15394,114,2,1436.44,747.1
16696,45,4,657.9000000000001,0.0
12642,18,1,366.45,646.81
14289,45,5,832.78,78.48
13344,188,1,1656.15,887.57
16121,126,1,287.89,579.22
17204,79,9,1352.91,0.0
15651,171,1,227.32,418.98
17631,47,2,416.5,111.83
12656,26,5,2760.72,1222.0
16357,72,2,257.95,400.93
12816,6,2,572.2,0.0
13643,9,2,259.40000000000003,260.04
13001,68,13,8594.52,1203.4
12539,172,4,2801.84,1050.66
12668,159,4,2889.67,853.51
13754,62,2,282.59999999999997,0.0
16298,97,1,114.3,483.9
14770,142,2,876.42,0.0
15281,47,11,2099.58,140.37
15223,136,3,454.9,0.0
18147,19,1,98.88,80.46
15238,5,4,757.3299999999999,299.21000000000004
18121,59,2,673.1,0.0
14297,185,1,232.6,1051.46
15171,235,2,1034.5,0.0
16555,20,1,151.98,133.91
15332,276,4,1661.06,0.0
13787,274,1,106.4,202.64
15057,185,2,1489.5,0.0
16247,80,1,114.56,0.0
13418,9,18,4492.43,1353.01
12347,40,5,2790.86,1519.14
16066,34,1,316.38,1205.49
13515,27,3,523.96,367.16
18167,1,2,485.33,870.1800000000001
17579,31,3,262.16,178.04
15128,37,7,1118.78,300.76
17886,121,2,396.26,503.35
14523,18,1,241.09,0.0
17991,135,2,93.35,0.0
16656,6,15,7071.37,1496.87
14921,111,1,903.01,413.06
15506,49,1,209.35,769.91
14271,136,1,112.32,0.0
18094,46,5,2402.3,615.0
15121,199,1,295.15,162.57
15768,26,4,581.8299999999999,0.0
13468,3,31,4720.65,936.1
13495,142,4,1017.68,972.44
14472,14,8,1936.84,0.0
12849,179,1,704.5,346.39
13435,20,3,1088.12,2706.37
14762,174,1,300.52,0.0
14851,166,1,206.13,305.22
13534,10,37,4155.55,1457.53
14507,11,5,909.69,458.49
15351,280,2,261.28,1600.86
13995,26,4,861.7,521.79
16979,58,3,545.6999999999999,1263.35
16987,80,3,629.45,995.6
14543,19,16,2707.99,208.18
14705,109,1,179.0,0.0
14719,89,2,488.12,1104.06
16200,74,1,550.57,530.05
14878,84,6,1083.02,402.52
15835,48,3,675.51,278.58
14944,5,8,3124.59,2718.36
15174,233,1,135.75,0.0
14632,173,1,114.56,0.0
18143,27,2,1000.16,0.0
18179,162,4,1103.16,690.01
15136,6,1,582.9,699.5500000000001
14130,229,1,483.86,0.0
13694,10,46,43807.0,18846.1
17017,68,20,5326.349999999999,3247.76
17677,10,31,11581.84,4637.38
15068,166,1,239.96,313.4
16841,18,6,1465.86,308.76
17070,24,1,312.14,0.0
16889,105,3,1578.67,0.0
15440,46,2,237.66,146.02
17849,128,4,605.8000000000001,0.0
15260,10,8,1780.77,0.0
14348,170,1,409.57,0.0
16791,32,5,800.27,906.01
14146,165,3,662.3,2287.27
13227,112,1,257.7,0.0
15201,32,8,890.94,36.900000000000006
17193,82,3,440.2600000000001,1234.2
18077,14,7,1670.94,962.07
16726,106,4,795.19,586.83
15326,244,1,311.71,0.0
15640,32,13,8837.02,3596.32
12493,76,3,416.79,0.0
14075,171,1,307.92,634.34
13266,16,13,2461.09,1256.58
17183,15,1,329.67,2957.24
13805,39,1,500.24,424.36
14857,39,2,515.05,650.6
17460,4,7,612.48,-159.85000000000002
15561,7,4,371.82,350.92
14107,6,7,2447.19,241.29
12673,237,1,220.9,389.62
12989,68,10,4462.84,2391.67
17289,90,1,167.36,768.8
13814,2,2,1579.12,-17.0
12997,144,4,583.27,614.67
17234,93,1,149.89,0.0
18061,18,8,1793.51,325.9
14085,51,13,3235.44,1200.35
17004,3,1,1006.4,406.54
14859,110,2,295.16,1056.88
16950,34,2,778.41,400.15
13975,38,5,1474.66,1028.57
15030,178,1,152.76,365.52
17157,82,2,149.01,157.54000000000002
15587,53,2,456.84,456.84
17073,19,1,453.79,992.3
16042,18,4,410.38,736.99
13709,10,7,2879.87,3369.24
15314,109,1,327.97,0.0
16596,276,1,120.65,129.5
13162,32,5,1644.99,0.0
17768,76,1,411.33,1861.85
17742,23,2,355.11,0.0
17537,213,1,630.7,266.92
13662,93,6,514.26,364.82
15525,283,1,313.93,497.09
12665,235,2,61.75,0.0
16107,13,3,1494.12,1710.04
17734,47,2,540.21,160.42
15925,104,1,207.15,0.0
17690,12,11,3526.68,1221.77
16265,21,9,4038.17,1384.98
15396,23,1,288.18,0.0
12962,23,1,170.54000000000002,95.85
16374,172,1,156.3,316.73
13030,278,1,427.74,371.74
15226,221,1,154.41,0.0
12988,202,1,535.32,0.0
16915,37,4,382.39,239.29
14930,19,3,2372.86,0.0
14312,1,5,1047.19,564.4
17795,90,2,350.39,0.0
14875,18,4,1452.47,-3.75
17019,172,3,995.93,276.68
15819,41,3,1585.47,319.98
14655,132,1,810.56,1119.59
16780,10,2,425.19,0.0
12438,50,1,890.0699999999999,2016.78
15880,279,2,313.28000000000003,0.0
14342,47,4,358.89,248.82
17757,24,21,3300.65,2284.84
13147,10,1,118.8,594.0
12963,209,2,350.2,1490.83
16191,173,15,2551.08,2362.24
13636,32,5,639.05,302.57
16242,75,4,841.64,2756.62
13684,196,2,64.23,0.0
14173,129,1,114.04,336.8
13827,44,2,300.76,111.29
12878,146,2,854.99,-13.35
17140,157,1,465.32,0.0
16387,233,1,94.36,0.0
14066,177,1,152.55,0.0
14500,22,2,335.85,21.0
13093,177,13,7741.47,0.0
13725,79,9,1828.1,-18.289999999999992
16340,17,1,549.07,0.0
14036,195,1,626.65,0.0
15734,25,2,1339.45,0.0
12599,37,6,857.04,175.54000000000002
15042,109,1,135.93,0.0
17162,41,10,1455.41,251.8
16586,159,1,463.95,0.0
13523,87,4,2159.74,1595.64
14886,163,1,364.8,0.0
14258,58,8,9366.42,3283.66
16863,271,2,162.8,318.55
14076,39,1,122.47,0.0
17698,171,1,154.95,0.0
15049,184,1,121.17000000000002,0.0
15690,11,1,111.0,128.76
17838,202,3,1687.7,625.0
16224,51,3,865.88,429.42
12399,29,4,1108.65,0.0
13656,75,2,379.65,0.0
16765,204,1,34.0,0.0
14850,222,2,278.15,0.0
17584,37,1,749.45,477.85
14691,7,2,1274.68,839.65
16033,18,23,5789.51,2938.1
14647,111,1,243.22,0.0
17472,101,3,710.29,0.0
16861,68,2,48.69000000000001,102.96
17251,273,1,283.28000000000003,0.0
15840,81,2,231.84,113.82
12722,25,5,836.35,67.98
15874,88,7,2181.15,2149.52
16424,101,2,82.56,0.0
13329,264,3,255.59999999999997,484.7999999999999
16558,2,18,4603.72,3653.32
